"KOREAN STANDARD CLASSIFICATION OF OCCUPATIONS","Education","Sex","Age",2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019
"KOREAN STANDARD CLASSIFICATION OF OCCUPATIONS","Education","Sex","Age",Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons),Hours worked (Hours),Total monthly wage (including monthly special payment) (In Thousand Won),Annual special payment of the previous year / 12 (In Thousand Won),Employment (Persons)
"Total","Total","Total","Total",194.8,2710,440,7377241,192.8,2785,425,7698676,189.3,2916,461,8067180,182.3,2997,431,8569535,176.3,3116,457,8683949,175.9,3235,481,9227229,184.2,3269,449,9643688,182.0,3351,459,10221341,180.8,3446,445,10353783,167.5,3593,456,10510220,163.6,3720,461,10846459
"Total","Total","Male","Total",197.2,3072,526,4993496,195.7,3159,511,5172189,192.7,3312,562,5381044,185.8,3404,526,5667539,179.7,3547,560,5708678,179.8,3718,596,5926427,188.5,3780,565,6166738,186.3,3868,579,6489668,185.4,3981,563,6504718,172.0,4144,581,6494543,168.3,4277,591,6681040
"Total","Total","Female","Total",189.6,1952,260,2383745,186.9,2019,247,2526487,182.4,2121,259,2686136,175.7,2204,246,2901995,169.8,2291,258,2975271,168.9,2368,276,3300803,176.7,2362,243,3476950,174.5,2454,250,3731673,173.0,2544,245,3849064,160.1,2703,254,4015677,156.1,2827,254,4165419
"Total","Under middle shcool","Total","Total",212.0,1893,286,444723,211.0,1946,271,417760,203.0,1983,292,472233,194.2,2001,260,448051,189.3,2129,292,440568,186.4,1974,212,421669,186.1,1998,196,406361,186.3,2109,200,374200,179.3,2159,222,358523,168.0,2316,214,318607,163.3,2389,183,297075
"Total","Under middle shcool","Male","Total",220.0,2218,377,281912,218.8,2280,360,261688,214.1,2391,418,277275,207.0,2454,388,250025,200.7,2593,430,253775,202.0,2375,299,233079,200.7,2474,298,217443,200.2,2579,297,202629,195.1,2728,349,186897,182.8,2865,335,166526,177.6,2931,296,152062
"Total","Under middle shcool","Female","Total",198.3,1331,130,162811,197.8,1386,123,156072,187.1,1403,112,194958,178.1,1429,98,198026,174.0,1498,106,186793,167.1,1478,104,188590,169.2,1451,79,188917,169.9,1553,85,171570,162.0,1539,83,171626,151.7,1714,82,152081,148.3,1821,65,145013
"Total","High shcool","Total","Total",204.6,2271,376,2878925,203.7,2297,351,2919250,199.5,2433,399,3142763,193.5,2483,371,3316371,187.4,2585,397,3413721,185.9,2643,397,3508231,190.7,2576,327,3661671,189.3,2641,327,3883495,188.1,2775,340,3959950,174.6,2880,324,3928552,168.8,2991,331,4039975
"Total","High shcool","Male","Total",209.0,2560,446,1956444,209.0,2593,421,1975101,204.9,2759,485,2098127,199.3,2825,456,2178687,193.0,2947,492,2237955,192.5,2999,471,2181571,197.8,2968,411,2271942,196.6,3035,409,2398405,195.3,3198,434,2447969,182.2,3315,418,2359245,175.9,3428,434,2427483
"Total","High shcool","Female","Total",195.4,1659,228,922482,192.9,1680,205,944149,188.6,1778,227,1044636,182.6,1828,208,1137684,176.8,1896,215,1175766,174.9,2057,276,1326659,179.0,1934,189,1389729,177.4,2006,194,1485090,176.4,2089,187,1511981,163.2,2225,184,1569306,158.0,2333,176,1612492
"Total","Jonior college","Total","Total",192.4,2366,365,1380446,190.8,2411,342,1409439,188.0,2583,380,1439028,181.5,2645,355,1515766,176.2,2767,381,1522000,176.7,2972,448,1625698,184.4,2934,380,1659842,182.1,3028,399,1730741,182.0,3101,375,1660989,168.2,3235,378,1750027,164.3,3342,383,1789719
"Total","Jonior college","Male","Total",195.6,2721,446,800441,194.7,2769,424,810889,192.5,2942,474,840794,186.1,2999,441,885281,180.5,3157,478,891301,182.5,3469,595,940087,189.4,3396,493,957362,187.5,3518,525,990040,188.1,3630,495,945168,174.4,3770,500,973633,170.4,3895,518,986361
"Total","Jonior college","Female","Total",188.1,1876,252,580005,185.5,1927,231,598550,181.8,2079,247,598234,175.0,2148,233,630485,170.1,2216,245,630700,168.7,2289,246,685610,177.6,2304,226,702480,174.9,2372,230,740702,174.0,2404,216,715821,160.4,2563,225,776394,156.8,2663,218,803358
"Total","College and university and over","Total","Total",182.4,3497,573,2673146,180.5,3564,559,2952227,177.0,3724,592,3013156,169.9,3814,550,3289347,163.0,3957,576,3307660,164.9,4063,608,3671632,178.0,4191,619,3915814,174.9,4245,627,4232905,173.8,4291,585,4374321,161.0,4443,619,4513033,158.9,4571,620,4719690
"Total","College and university and over","Male","Total",182.9,3852,661,1954699,181.0,3944,648,2124511,178.1,4111,690,2164848,170.9,4193,637,2353547,164.2,4377,672,2325649,166.1,4541,729,2571689,179.4,4698,741,2719990,176.4,4766,757,2898594,175.6,4829,706,2924684,162.6,4988,751,2995138,161.2,5124,751,3115134
"Total","College and university and over","Female","Total",181.3,2531,335,718447,179.1,2590,329,827716,174.2,2737,341,848307,167.3,2862,331,935800,160.3,2963,347,982011,162.0,2945,325,1099943,174.7,3039,341,1195824,171.6,3114,346,1334312,170.3,3206,339,1449637,157.7,3367,358,1517895,154.6,3498,366,1604556
"Managers","Total","Total","Total",183.0,5099,813,151921,180.4,5303,817,158068,176.7,5841,1031,144229,168.1,5975,1031,125189,165.4,6358,915,174214,166.8,7239,1068,187604,179.4,7936,1181,168928,175.3,8380,1315,154903,174.4,8290,1176,157284,161.8,8858,1294,134314,159.2,9829,1240,121887
"Managers","Total","Male","Total",183.1,5197,841,139449,180.2,5406,843,145072,176.7,5967,1073,132216,168.1,6115,1072,114686,165.4,6572,963,155407,167.0,7443,1118,167161,179.6,8172,1245,150860,175.4,8575,1369,137585,174.4,8587,1238,137013,161.8,9068,1345,118860,159.4,10015,1290,110516
"Managers","Total","Female","Total",181.4,4003,497,12472,183.1,4158,526,12997,176.4,4454,567,12014,168.0,4449,580,10503,165.1,4588,524,18807,164.5,5568,660,20443,177.6,5961,644,18067,173.9,6829,885,17318,174.8,6280,758,20270,162.1,7236,904,15454,157.6,8024,754,11371
"Managers","Under middle shcool","Total","Total",195.7,3276,547,1692,194.0,3240,364,2228,182.7,4010,591,1130,172.8,4931,723,1012,169.4,4531,620,2095,177.8,5603,563,1427,184.8,6905,403,1264,179.7,7723,858,1260,176.6,4788,417,1163,169.1,6009,1161,436,172.6,7879,520,559
"Managers","Under middle shcool","Male","Total",196.8,3304,568,1604,194.0,3296,392,2028,180.8,3851,555,987,172.0,4936,741,900,170.5,4553,623,1881,180.3,5898,589,1209,184.7,7181,411,1103,178.7,7503,681,1184,176.6,4948,455,1051,170.0,5573,538,404,173.2,8127,560,475
"Managers","Under middle shcool","Female","Total",175.8,2758,167,88,195.0,2672,83,201,195.8,5107,844,143,178.8,4895,580,112,160.2,4339,598,214,163.7,3968,419,219,185.6,5015,348,161,196.2,11166,3635,76,175.7,3293,63,113,157.7,11476,8971,32,169.8,6484,290,85
"Managers","High shcool","Total","Total",188.6,3940,670,27955,185.9,3796,589,26689,183.7,4467,794,22732,175.3,4901,899,20531,174.3,4935,693,33405,176.5,5467,764,35241,185.3,5895,753,25209,180.4,6413,877,21287,182.2,6361,797,21690,168.0,7179,906,16653,165.0,8027,825,13849
"Managers","High shcool","Male","Total",189.2,3987,682,25494,186.2,3855,606,24421,183.8,4560,841,20489,175.3,4955,918,18930,175.0,5128,718,29037,177.3,5673,811,30818,185.9,6030,784,22548,180.5,6524,932,18686,182.0,6506,801,18558,167.8,7230,948,14410,165.6,8087,821,12247
"Managers","High shcool","Female","Total",182.9,3459,545,2461,183.2,3165,414,2269,183.0,3617,363,2242,175.4,4262,677,1601,169.5,3649,531,4367,171.0,4031,437,4423,179.7,4747,487,2662,179.8,5618,484,2601,183.4,5507,769,3133,169.6,6856,641,2243,161.0,7570,858,1603
"Managers","Jonior college","Total","Total",187.5,3735,556,16513,183.2,3869,585,15058,181.3,4114,688,12295,173.1,4323,668,11254,171.4,4530,682,20011,174.4,5450,665,19253,181.2,5771,806,17393,179.2,6096,905,14713,180.3,5711,656,15361,167.0,7137,924,12418,166.0,7406,773,9256
"Managers","Jonior college","Male","Total",187.7,3860,588,14571,182.9,3943,612,13011,181.5,4166,709,11144,173.7,4457,695,9996,171.8,4739,736,16788,174.9,5584,709,16882,181.5,6065,866,15066,179.7,6377,968,12627,181.6,5960,681,12680,167.0,7390,968,10846,166.5,7594,816,8446
"Managers","Jonior college","Female","Total",186.1,2801,314,1943,184.9,3399,413,2047,179.5,3612,490,1151,168.5,3253,447,1258,169.1,3438,403,3222,171.2,4501,351,2370,179.0,3866,414,2327,175.7,4398,524,2086,174.0,4532,536,2681,167.3,5392,619,1572,160.7,5448,324,811
"Managers","College and university and over","Total","Total",180.6,5647,895,105760,178.5,5886,910,114093,174.6,6345,1124,108072,165.8,6427,1108,92392,161.8,7099,1022,118703,162.9,7992,1214,131683,177.9,8659,1327,125062,173.8,9028,1450,117643,172.3,9008,1319,119069,160.2,9340,1400,104806,157.7,10323,1347,98222
"Managers","College and university and over","Male","Total",180.7,5742,925,97780,178.2,5986,935,105613,174.7,6479,1166,99595,165.8,6581,1155,84860,161.7,7282,1070,107701,163.1,8185,1261,118252,178.0,8896,1397,112143,174.0,9216,1502,105088,172.1,9311,1390,104726,160.2,9563,1453,93200,157.8,10518,1403,89349
"Managers","College and university and over","Female","Total",179.8,4478,531,7979,182.3,4641,593,8480,173.9,4778,627,8477,166.1,4682,582,7532,162.3,5302,555,11002,161.1,6289,792,13431,176.9,6600,722,12918,172.3,7457,1012,12555,173.0,6799,803,14344,159.9,7547,971,11606,156.6,8356,779,8873
"Professionals and Related Workers","Total","Total","Total",183.6,3180,483,1926005,181.1,3281,471,2059853,177.7,3401,475,1996919,171.2,3492,439,2194188,164.5,3575,471,2198012,164.3,3659,512,2395666,176.7,3779,511,2505970,174.0,3878,544,2708528,172.9,3963,498,2685896,160.3,4090,532,2794873,158.0,4221,536,2931512
"Professionals and Related Workers","Total","Male","Total",183.2,3667,592,1250504,180.6,3814,583,1309675,178.0,3977,600,1237598,171.2,4049,553,1369634,164.5,4181,603,1333831,164.7,4358,689,1450318,178.0,4539,690,1496670,175.3,4649,736,1608370,174.5,4733,671,1574282,161.4,4876,719,1607836,160.1,5011,723,1697009
"Professionals and Related Workers","Total","Female","Total",184.2,2279,282,675501,182.0,2352,274,750179,177.3,2461,272,759321,171.2,2568,249,824554,164.6,2639,268,864181,163.7,2588,241,945349,174.7,2651,247,1009300,172.2,2751,263,1100159,170.6,2873,255,1111614,158.7,3025,278,1187037,155.2,3136,280,1234503
"Professionals and Related Workers","Under middle shcool","Total","Total",188.1,2199,372,10350,182.1,2395,366,7621,166.5,2178,287,10637,179.4,2356,282,10001,172.7,2665,389,11377,151.2,2031,253,13049,164.5,2343,177,8846,171.7,2673,267,7647,171.1,2724,249,7983,161.5,3240,308,6077,155.0,3142,234,5576
"Professionals and Related Workers","Under middle shcool","Male","Total",197.4,2712,497,6497,190.4,2930,518,4583,188.2,3000,460,5639,182.6,2902,419,5733,179.6,3397,581,5974,163.0,2842,453,5937,179.1,3018,252,5107,181.6,3440,402,4651,184.6,3594,398,4697,166.9,3829,421,4237,163.8,4181,387,3085
"Professionals and Related Workers","Under middle shcool","Female","Total",172.4,1334,161,3853,169.4,1589,137,3038,142.1,1250,91,4998,175.1,1623,98,4268,165.1,1856,177,5403,141.4,1355,86,7113,144.6,1422,76,3739,156.2,1483,58,2996,151.7,1481,35,3286,148.9,1885,47,1840,144.3,1856,44,2492
"Professionals and Related Workers","High shcool","Total","Total",190.9,2373,351,216120,188.1,2370,324,215151,184.3,2578,390,204351,182.0,2558,320,229256,174.5,2685,401,245636,170.1,2825,452,242865,177.5,2636,308,239220,176.8,2824,373,257761,175.2,2953,377,267627,162.9,3019,390,275739,160.5,3248,442,274054
"Professionals and Related Workers","High shcool","Male","Total",193.8,2900,470,129522,191.6,2950,449,120559,187.7,3192,534,117970,184.5,3141,442,127148,177.1,3402,591,131282,175.4,3722,716,128519,183.3,3470,488,117955,182.5,3691,585,131239,180.5,3794,568,138481,166.5,3852,570,129426,164.1,4140,683,135014
"Professionals and Related Workers","High shcool","Female","Total",186.6,1584,172,86599,183.7,1632,166,94592,179.6,1738,195,86381,178.9,1833,168,102109,171.5,1861,181,114354,164.1,1818,156,114346,171.9,1825,132,121265,170.9,1924,153,126521,169.4,2051,172,129146,159.8,2282,231,146313,156.9,2381,208,139040
"Professionals and Related Workers","Jonior college","Total","Total",189.0,2334,308,449231,186.9,2372,294,461722,183.3,2479,302,466002,176.4,2488,241,487711,170.8,2614,283,497795,170.2,2695,305,512751,180.1,2714,267,540451,177.6,2806,287,564127,177.2,2854,252,514568,163.5,2992,277,526446,160.6,3109,269,556160
"Professionals and Related Workers","Jonior college","Male","Total",188.6,2799,384,209753,186.2,2886,384,202297,183.4,3028,413,199718,176.9,3013,333,206712,170.2,3187,398,214068,171.3,3421,489,213652,181.8,3382,400,225041,179.1,3578,453,229711,180.3,3639,395,208665,166.1,3778,424,207035,164.2,3921,431,224425
"Professionals and Related Workers","Jonior college","Female","Total",189.3,1926,242,239478,187.5,1971,223,259425,183.1,2068,219,266284,176.0,2102,173,281000,171.3,2182,196,283727,169.4,2177,174,299098,178.9,2238,173,315410,176.5,2276,174,334415,175.0,2319,155,305903,161.8,2482,182,319412,158.2,2560,158,331736
"Professionals and Related Workers","College and university and over","Total","Total",180.3,3632,570,1250304,178.1,3734,553,1375360,174.9,3865,551,1315929,167.8,3980,524,1467219,160.6,4065,549,1443204,161.7,4100,589,1627001,175.5,4280,618,1717453,172.6,4349,645,1878994,171.4,4412,583,1895719,159.0,4532,620,1986610,157.0,4646,620,2095722
"Professionals and Related Workers","College and university and over","Male","Total",180.4,3985,659,904733,178.1,4115,641,982236,175.5,4292,650,914271,168.4,4375,612,1030041,161.5,4506,650,982507,162.1,4622,726,1102209,176.7,4882,769,1148567,173.7,4952,806,1242768,172.8,5031,730,1222439,160.1,5163,784,1267138,159.0,5284,776,1334485
"Professionals and Related Workers","College and university and over","Female","Total",180.2,2709,338,345571,178.0,2782,334,393124,173.4,2893,327,401658,166.3,3049,319,437178,158.9,3123,334,460697,160.7,3006,300,524792,173.1,3064,313,568886,170.2,3172,333,636226,168.9,3289,317,673280,157.2,3420,332,719472,153.6,3528,347,761236
"Clerks","Total","Total","Total",185.5,2865,498,2036609,183.2,2932,484,2131350,180.4,3167,536,2130070,172.9,3315,510,2263478,166.0,3390,524,2335870,167.4,3575,568,2507705,180.5,3634,537,2637204,176.7,3697,528,2812925,175.7,3745,507,2900568,162.2,3962,534,2991450,160.0,4131,551,3095170
"Clerks","Total","Male","Total",186.5,3457,635,1167463,184.8,3508,621,1224788,182.3,3726,680,1270323,174.6,3882,636,1360047,167.5,4009,663,1362140,169.4,4228,730,1456229,182.3,4297,687,1527555,178.6,4371,683,1605495,177.7,4416,646,1635598,164.6,4638,677,1682611,162.6,4833,706,1717728
"Clerks","Total","Female","Total",184.1,2069,314,869146,181.1,2153,300,906562,177.6,2341,324,859746,170.4,2461,321,903431,163.9,2524,329,973730,164.5,2672,344,1051477,177.9,2723,330,1109649,174.1,2800,321,1207430,173.0,2878,328,1264971,159.2,3092,350,1308839,156.8,3256,357,1377442
"Clerks","Under middle shcool","Total","Total",195.6,2630,491,19324,192.7,2696,461,17817,193.5,2999,599,19777,185.6,3118,515,19127,181.1,3071,504,18832,179.8,2924,417,16710,190.7,3130,404,16129,185.2,3434,449,13859,183.0,3360,440,14192,175.0,3644,371,13955,164.8,3742,338,12510
"Clerks","Under middle shcool","Male","Total",195.9,2954,581,14453,194.8,3006,532,13255,195.9,3230,677,15214,185.4,3330,575,15099,181.6,3388,601,14093,181.4,3261,509,11936,190.5,3505,491,11719,185.9,3560,518,10693,183.8,3745,539,10562,176.8,3942,425,10396,169.8,4231,434,8502
"Clerks","Under middle shcool","Female","Total",194.7,1668,226,4871,186.6,1797,254,4562,185.7,2229,340,4563,186.1,2326,290,4029,179.8,2128,216,4739,176.0,2080,188,4774,191.2,2132,172,4410,182.9,3007,216,3166,180.5,2242,154,3630,169.5,2775,214,3559,154.0,2706,134,4008
"Clerks","High shcool","Total","Total",189.5,2581,467,590862,187.6,2653,448,591898,186.0,2836,493,569120,178.2,2869,442,598479,171.3,2929,454,639302,172.7,3166,525,635638,184.2,3060,421,659375,180.2,3115,410,699627,178.6,3159,392,725728,165.9,3412,413,696460,162.5,3560,419,717588
"Clerks","High shcool","Male","Total",192.7,3201,606,293637,191.8,3249,584,306181,190.7,3424,636,300552,183.2,3457,567,308751,175.4,3558,592,319442,177.8,3802,675,315454,188.9,3710,547,325223,184.9,3764,544,336450,183.2,3787,505,348342,171.3,4035,508,340751,167.6,4195,521,347551
"Clerks","High shcool","Female","Total",186.3,1968,329,297226,183.1,2014,303,285717,180.7,2178,332,268567,172.9,2242,308,289728,167.2,2300,316,319861,167.7,2540,376,320185,179.7,2427,299,334152,175.8,2513,286,363176,174.4,2579,287,377386,160.6,2815,323,355709,157.7,2963,324,370037
"Clerks","Jonior college","Total","Total",186.3,2335,367,467295,183.9,2393,338,462491,181.6,2609,378,446027,174.4,2753,377,451280,168.2,2822,392,449178,168.5,3026,449,494283,181.4,3021,380,494531,177.6,3108,389,518387,176.6,3185,386,505348,163.3,3341,369,558459,160.2,3464,375,566296
"Clerks","Jonior college","Male","Total",188.6,2896,480,208895,187.5,2945,444,209652,185.5,3147,502,211013,177.9,3285,474,220730,172.0,3397,499,214228,173.1,3702,622,233139,185.1,3644,498,232623,181.6,3715,511,244305,180.8,3855,500,235449,168.2,4035,481,251092,164.3,4179,494,248248
"Clerks","Jonior college","Female","Total",184.4,1882,276,258400,180.9,1935,250,252839,178.1,2126,267,235014,171.0,2245,285,230550,164.8,2297,295,234951,164.4,2423,295,261144,178.2,2467,276,261908,174.2,2566,280,274081,173.0,2601,287,269899,159.3,2775,278,307367,156.9,2906,283,318048
"Clerks","College and university and over","Total","Total",182.5,3303,581,959128,180.3,3327,569,1059145,176.8,3569,621,1095146,169.5,3754,595,1194591,162.2,3843,608,1228558,164.3,3974,634,1361075,178.3,4105,643,1467168,174.8,4149,626,1581052,174.0,4176,595,1655301,160.3,4388,637,1722575,159.0,4572,660,1798776
"Clerks","College and university and over","Male","Total",182.9,3765,699,650479,180.7,3802,692,695701,177.7,4022,748,743543,170.2,4215,707,815468,163.0,4358,735,814378,165.3,4527,780,895700,179.3,4664,783,957989,175.8,4739,773,1014046,175.1,4759,727,1041245,161.5,4975,779,1080371,160.6,5183,814,1113427
"Clerks","College and university and over","Female","Total",181.6,2331,332,308650,179.5,2418,334,363443,174.8,2611,355,351602,167.9,2762,353,379124,160.7,2829,359,414181,162.3,2908,351,465375,176.5,3053,379,509179,173.0,3095,364,567006,172.1,3188,371,614055,158.3,3400,400,642204,156.3,3579,410,685349
"Service Workers","Total","Total","Total",203.3,1815,203,192217,201.0,1799,182,207495,180.7,1807,180,317881,178.7,1901,190,380751,176.7,1970,191,362592,171.1,1857,133,410083,171.9,1775,109,466281,166.6,1764,97,506965,168.7,1912,101,527626,157.5,2012,99,533283,155.7,2114,86,588451
"Service Workers","Total","Male","Total",209.4,2288,299,73894,207.7,2252,261,79505,195.4,2370,300,109708,201.1,2485,312,124685,197.0,2591,310,126997,193.3,2514,233,125446,196.4,2432,202,132498,190.4,2425,181,139075,191.6,2582,203,150634,177.1,2663,194,147328,177.0,2783,187,159310
"Service Workers","Total","Female","Total",199.4,1520,143,118323,196.8,1517,132,127989,172.9,1511,116,208173,167.8,1616,131,256066,165.8,1635,127,235595,161.4,1568,88,284637,162.2,1514,72,333783,157.6,1515,65,367890,159.6,1644,60,376992,150.0,1764,63,385955,147.7,1866,48,429141
"Service Workers","Under middle shcool","Total","Total",205.3,1590,172,22670,203.6,1662,166,19902,167.6,1432,84,36982,153.7,1424,85,45430,163.4,1491,73,38744,154.1,1449,58,47493,152.0,1370,41,53951,157.8,1480,46,48843,143.4,1372,30,49479,138.1,1539,31,49105,144.7,1757,33,44043
"Service Workers","Under middle shcool","Male","Total",210.7,2087,316,4921,210.8,2224,282,3171,173.3,1797,191,4114,198.0,2402,307,4201,205.5,2590,228,3412,169.7,1902,128,6399,141.5,1726,107,5544,182.7,2033,81,6044,170.7,2070,127,3843,171.8,2213,113,4580,154.0,2152,89,3040
"Service Workers","Under middle shcool","Female","Total",203.7,1452,132,17748,202.2,1556,143,16731,166.9,1386,71,32868,149.1,1324,62,41229,159.3,1385,58,35332,151.7,1379,47,41094,153.2,1330,33,48407,154.3,1402,41,42799,141.1,1313,21,45637,134.6,1469,22,44525,144.0,1728,29,41003
"Service Workers","High shcool","Total","Total",204.7,1668,151,100528,203.0,1674,146,114597,180.8,1662,117,179777,182.5,1728,125,202439,177.8,1741,103,203239,170.3,1673,78,239134,170.5,1616,68,279202,163.4,1575,55,326991,169.5,1744,69,321274,155.5,1822,58,331460,153.3,1935,50,388053
"Service Workers","High shcool","Male","Total",213.4,2204,255,34144,212.7,2194,228,40598,199.8,2334,239,56822,205.3,2415,257,63493,204.4,2386,200,65829,195.3,2298,166,61953,196.0,2268,154,65917,190.3,2227,122,73020,195.3,2426,176,77941,175.4,2439,148,73569,177.2,2573,126,85283
"Service Workers","High shcool","Female","Total",200.2,1393,98,66384,197.7,1388,100,73998,172.0,1352,60,122955,172.0,1415,64,138946,165.1,1432,56,137410,161.6,1455,46,177181,162.7,1414,42,213285,155.7,1388,36,253971,161.2,1526,34,243333,149.9,1646,32,257891,146.6,1755,28,302769
"Service Workers","Jonior college","Total","Total",201.7,1979,237,46490,199.7,1959,219,47572,192.0,2037,246,46583,188.5,2210,309,67174,185.4,2293,298,65428,186.2,2336,218,64200,176.3,2105,201,73319,177.6,2217,192,72619,177.5,2236,153,72998,167.0,2396,170,82969,166.2,2596,175,81893
"Service Workers","Jonior college","Male","Total",207.0,2276,287,23071,205.5,2263,287,22906,200.3,2324,304,22108,202.7,2455,351,30952,196.0,2589,361,30703,202.4,2799,276,31036,196.3,2662,287,31330,192.3,2605,240,33045,190.4,2732,245,31478,178.7,2813,233,36591,179.8,3138,284,35879
"Service Workers","Jonior college","Female","Total",196.4,1687,187,23420,194.2,1676,157,24666,184.5,1779,193,24475,176.4,2000,273,36222,176.1,2032,242,34725,171.1,1902,163,33164,161.4,1690,137,41989,165.2,1894,152,39575,167.7,1859,82,41521,157.7,2067,121,46378,155.5,2173,89,46014
