"KOREAN STANDARD CLASSIFICATION OF OCCUPATIONS","Education","Sex","Age",2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019
"Service Workers","College and university and over","Total","Total",198.1,2357,395,22529,192.4,2172,285,25423,179.3,2343,394,54539,174.3,2444,345,65708,171.8,2767,474,55181,171.8,2409,323,59255,190.9,2476,247,59810,178.1,2495,251,58512,173.2,2591,220,83874,168.9,2791,261,69749,163.0,2732,205,74463
"Service Workers","College and university and over","Male","Total",201.9,2638,441,11757,195.1,2422,310,12830,185.1,2573,445,26664,189.3,2705,399,26038,179.1,3093,531,27052,183.6,2835,368,26058,207.6,2683,234,29708,190.0,2826,290,26967,187.1,2835,234,37373,179.8,3063,267,32589,175.9,2985,242,35108
"Service Workers","College and university and over","Female","Total",193.9,2051,344,10771,189.7,1916,259,12594,173.7,2123,346,27875,164.5,2273,310,39669,164.8,2452,420,28129,162.5,2074,289,33198,174.3,2271,261,30102,167.9,2213,219,31545,162.0,2395,208,46501,159.4,2552,256,37161,151.5,2506,173,39355
"Sales Workers","Total","Total","Total",189.9,2526,359,422399,187.2,2619,349,463531,183.1,2778,388,536379,177.4,2698,340,560490,171.7,2817,363,529769,173.3,2837,375,554484,182.6,2857,312,598207,178.4,2971,338,639769,176.6,2998,307,630791,162.7,3081,297,664783,159.7,3223,319,674223
"Sales Workers","Total","Male","Total",189.5,3004,468,261402,188.0,3121,456,288831,183.8,3218,490,342834,178.1,3142,428,339712,170.5,3259,451,334037,173.1,3384,503,337588,185.5,3344,402,383438,179.2,3474,431,401854,179.7,3618,428,366995,167.0,3844,446,360761,163.3,3868,454,383621
"Sales Workers","Total","Female","Total",190.5,1752,183,160997,185.8,1789,172,174700,181.9,2000,208,193545,176.4,2015,206,220778,173.7,2063,212,195732,173.7,1986,176,216896,177.5,1987,151,214768,177.0,2120,180,237915,172.4,2136,139,263796,157.6,2175,119,304022,155.1,2372,141,290602
"Sales Workers","Under middle shcool","Total","Total",192.6,2159,337,3876,186.9,2233,331,3994,194.6,2201,176,4818,189.6,1886,156,5072,185.6,2064,204,5067,179.7,1908,150,5576,173.2,1905,139,6063,156.7,1844,108,6078,191.3,2389,181,5564,173.7,2435,182,3995,161.3,2652,136,4286
"Sales Workers","Under middle shcool","Male","Total",190.1,2726,495,2345,190.6,2968,482,2044,193.2,2730,219,2642,182.0,2233,168,1978,184.6,2882,365,2054,175.9,2378,190,1987,185.7,2558,235,2036,169.2,2190,83,2721,193.9,2935,269,2580,182.6,2928,189,1581,160.1,3017,78,2472
"Sales Workers","Under middle shcool","Female","Total",196.5,1290,94,1531,183.1,1463,173,1950,196.3,1560,123,2176,194.5,1664,147,3094,186.4,1507,94,3013,181.8,1648,128,3590,166.8,1575,91,4026,146.6,1564,129,3356,189.1,1918,105,2984,167.8,2113,178,2414,162.8,2154,214,1814
"Sales Workers","High shcool","Total","Total",194.7,1984,245,172434,191.1,2102,235,185011,186.9,2203,256,211123,181.7,2159,219,224892,178.2,2244,243,210901,176.2,2240,263,240466,183.9,2226,196,244723,179.8,2315,210,265796,175.8,2312,180,268653,162.0,2363,148,305360,158.9,2566,166,292203
"Sales Workers","High shcool","Male","Total",196.6,2575,384,76195,195.6,2712,348,80505,190.3,2685,359,101847,185.7,2638,310,106422,179.6,2753,335,103637,178.9,2829,401,108040,191.1,2772,287,114674,182.0,2835,283,124706,182.7,2960,306,110994,171.6,3140,283,109455,166.0,3257,294,111839
"Sales Workers","High shcool","Female","Total",193.2,1515,136,96239,187.6,1631,148,104506,183.7,1753,160,109276,178.1,1728,137,118470,176.9,1752,154,107264,174.0,1760,150,132426,177.5,1745,116,130049,177.9,1855,145,141090,170.9,1855,91,157659,156.7,1929,72,195905,154.5,2137,87,180364
"Sales Workers","Jonior college","Total","Total",193.1,2366,325,84351,191.5,2447,339,91567,187.2,2647,352,108326,181.0,2626,348,111139,173.9,2687,306,103760,175.6,2764,362,107765,184.7,2827,325,112324,180.5,2908,318,113683,180.7,2975,339,102959,165.7,3131,300,112013,159.9,3200,306,109673
"Sales Workers","Jonior college","Male","Total",194.5,2730,408,54052,193.3,2785,420,59265,188.3,2939,410,69153,183.4,2927,394,64922,172.5,2991,355,65335,176.3,3208,489,63654,187.2,3151,392,74349,181.7,3252,391,71986,184.9,3438,456,62536,169.4,3648,404,67317,163.7,3665,392,66994
"Sales Workers","Jonior college","Female","Total",190.5,1717,177,30298,188.1,1826,190,32302,185.4,2131,249,39173,177.6,2201,284,46217,176.3,2169,223,38425,174.5,2124,179,44112,179.8,2193,194,37975,178.3,2314,192,41697,174.2,2259,159,40423,160.1,2353,143,44696,153.9,2469,172,42679
"Sales Workers","College and university and over","Total","Total",183.0,3198,499,161738,181.0,3236,469,182959,177.0,3432,543,212112,171.0,3306,466,219386,163.7,3475,515,210040,168.4,3616,523,200677,180.6,3553,432,235098,176.5,3712,487,254212,175.6,3748,432,253615,161.9,3968,484,243415,160.6,3958,495,268061
"Sales Workers","College and university and over","Male","Total",183.2,3377,543,128809,181.6,3482,529,147017,178.0,3660,605,169193,171.1,3558,520,166390,163.8,3693,565,163011,167.9,3830,580,163908,181.5,3769,477,192379,176.7,3964,542,202441,176.0,4068,492,190884,163.2,4346,563,182407,161.7,4283,569,202316
"Sales Workers","College and university and over","Female","Total",182.2,2496,329,32929,178.7,2231,224,35942,173.3,2530,296,42919,170.5,2512,296,52997,163.5,2719,341,47029,170.7,2663,270,36769,176.4,2582,226,42718,175.5,2724,272,51771,174.2,2772,248,62731,158.2,2837,249,61008,157.3,2959,267,65745
"Skilled？ Agricultural, Forestry and Fishery Workers","Total","Total","Total",200.2,2018,248,12601,189.5,2175,261,12930,189.3,2258,303,14784,184.1,2297,279,14468,182.6,2225,178,14996,190.1,2332,181,20354,194.0,2204,157,21458,194.4,2489,200,19985,193.6,2531,218,16734,178.5,2461,156,16473,172.9,2506,104,18395
"Skilled？ Agricultural, Forestry and Fishery Workers","Total","Male","Total",200.5,2183,284,9999,193.6,2367,308,10540,194.2,2530,368,10033,182.7,2370,296,12541,181.5,2298,191,13309,189.9,2425,192,16330,194.7,2363,184,16855,194.4,2549,207,17647,193.8,2648,230,14117,180.0,2589,179,13367,172.6,2582,116,15721
"Skilled？ Agricultural, Forestry and Fishery Workers","Total","Female","Total",199.1,1383,108,2603,171.3,1329,55,2390,179.0,1685,166,4751,193.2,1822,172,1927,191.8,1652,76,1687,190.6,1957,138,4025,191.3,1623,58,4602,194.6,2032,145,2338,192.5,1900,153,2616,172.2,1912,57,3106,174.4,2060,34,2674
"Skilled？ Agricultural, Forestry and Fishery Workers","Under middle shcool","Total","Total",183.3,1581,216,2705,183.9,1810,225,2083,187.2,1715,166,3367,185.2,2075,257,1936,187.6,1784,85,2603,200.1,1843,154,2134,194.5,1671,92,1814,198.0,2043,123,1439,194.1,1990,149,2064,183.7,2025,82,1672,172.1,2101,55,1765
"Skilled？ Agricultural, Forestry and Fishery Workers","Under middle shcool","Male","Total",177.1,1719,266,1903,187.5,1985,275,1674,201.4,1957,199,1209,182.1,2163,291,1253,184.4,1868,98,2064,194.1,1954,149,1243,193.6,1699,92,1176,196.7,2018,99,1136,192.8,2100,126,1344,183.4,2111,94,1301,171.0,2145,64,1385
"Skilled？ Agricultural, Forestry and Fishery Workers","Under middle shcool","Female","Total",198.0,1254,96,802,169.3,1096,21,409,179.3,1580,148,2157,190.8,1915,196,683,199.7,1462,38,539,208.6,1689,160,891,196.1,1619,91,639,203.0,2136,210,303,196.6,1785,192,721,184.5,1722,39,371,176.4,1942,21,380
"Skilled？ Agricultural, Forestry and Fishery Workers","High shcool","Total","Total",208.3,1974,210,6357,191.2,2071,202,7072,190.1,2336,343,7985,187.3,2264,300,7267,183.4,2214,191,7011,195.5,2150,143,10827,194.9,2010,116,13272,198.8,2184,146,10183,195.0,2425,190,8400,183.7,2270,95,8452,176.4,2377,74,9375
"Skilled？ Agricultural, Forestry and Fishery Workers","High shcool","Male","Total",208.9,2116,236,5100,197.2,2269,239,5792,194.1,2518,386,6007,185.5,2333,317,6374,182.4,2286,204,6190,196.4,2196,156,8698,196.4,2162,142,9815,198.5,2233,152,9111,195.2,2554,210,7007,183.7,2395,113,6692,176.2,2452,84,7747
"Skilled？ Agricultural, Forestry and Fishery Workers","High shcool","Female","Total",205.7,1398,105,1257,163.7,1172,36,1279,177.9,1786,212,1978,200.4,1775,173,892,191.1,1668,90,821,192.1,1964,88,2129,190.7,1577,43,3457,201.4,1766,88,1072,194.0,1774,88,1393,183.7,1793,29,1760,177.2,2017,27,1628
"Skilled？ Agricultural, Forestry and Fishery Workers","Jonior college","Total","Total",208.7,2830,491,776,194.0,2445,329,1610,196.3,2710,362,1396,182.4,2296,255,1903,187.1,2559,190,1827,189.7,2587,203,2604,196.0,2517,193,2646,192.3,2542,188,2644,197.2,2754,294,2715,166.4,2631,217,2221,173.5,2791,152,3005
"Skilled？ Agricultural, Forestry and Fishery Workers","Jonior college","Male","Total",208.6,2842,496,758,195.3,2672,379,1312,197.9,2858,419,1155,181.4,2334,263,1793,187.7,2619,201,1712,188.5,2666,209,2361,196.3,2585,203,2415,192.9,2644,203,2406,197.8,2818,298,2493,177.3,2847,237,1770,173.7,2838,160,2746
"Skilled？ Agricultural, Forestry and Fishery Workers","Jonior college","Female","Total",211.7,2344,264,18,188.1,1439,106,297,188.7,2000,85,242,199.3,1674,135,110,179.5,1647,39,114,201.4,1815,140,243,193.0,1805,92,232,186.3,1516,30,238,191.2,2038,244,222,123.5,1783,138,451,171.6,2287,58,259
"Skilled？ Agricultural, Forestry and Fishery Workers","College and university and over","Total","Total",195.9,2316,299,2763,186.0,2665,438,2165,185.1,2539,333,2037,177.5,2498,261,3362,175.1,2400,216,3555,173.5,2824,269,4790,189.0,2936,307,3725,186.7,3118,321,5719,187.1,2926,268,3554,172.3,2940,278,4128,165.0,2759,157,4250
"Skilled？ Agricultural, Forestry and Fishery Workers","College and university and over","Male","Total",198.5,2505,339,2237,186.1,2821,514,1762,187.1,2762,391,1662,178.0,2552,272,3120,174.7,2421,221,3343,175.6,2924,272,4028,189.2,3005,320,3450,187.2,3200,333,4995,188.1,2945,265,3273,173.1,2996,305,3604,165.2,2818,168,3842
"Skilled？ Agricultural, Forestry and Fishery Workers","College and university and over","Female","Total",184.7,1511,129,526,185.1,1984,110,403,176.4,1548,77,375,170.9,1802,114,241,181.3,2077,138,213,162.0,2297,251,762,186.1,2060,144,275,183.7,2550,240,724,175.6,2708,305,281,166.7,2555,93,524,162.8,2199,55,407
"Craft and Related Trades Workers","Total","Total","Total",203.6,2425,378,568562,202.0,2507,383,553640,198.1,2643,428,620686,191.9,2707,391,662797,186.6,2879,446,657487,187.1,3151,546,690334,194.4,2984,428,711721,191.4,3073,429,710310,189.8,3191,419,726753,176.4,3294,396,685561,171.1,3360,399,670844
"Craft and Related Trades Workers","Total","Male","Total",203.4,2575,417,492291,201.9,2671,425,476979,198.0,2792,467,546643,192.3,2870,429,577517,187.1,3052,493,572567,187.5,3313,583,599270,195.1,3160,471,615897,191.6,3247,471,613612,190.4,3350,456,641469,177.4,3460,434,599518,172.4,3510,433,596279
"Craft and Related Trades Workers","Total","Female","Total",204.6,1454,130,76271,202.6,1485,120,76661,199.2,1544,140,74043,189.4,1602,133,85281,183.5,1714,133,84920,184.3,2083,301,91064,190.1,1855,149,95824,190.2,1968,158,96698,185.9,1998,141,85284,169.7,2138,131,86043,159.9,2156,121,74565
"Craft and Related Trades Workers","Under middle shcool","Total","Total",206.3,2202,367,60217,205.8,2324,387,47602,202.7,2634,570,50702,197.6,2428,411,50931,191.0,2581,459,49166,185.6,2536,369,44030,192.9,2573,379,45817,193.1,2700,366,37317,184.6,2822,463,37579,177.8,2905,388,29544,165.5,2786,298,30825
"Craft and Related Trades Workers","Under middle shcool","Male","Total",207.0,2748,525,37313,205.6,2904,562,29445,203.7,3207,777,34162,199.4,2980,580,32044,193.5,3173,653,30987,187.7,2975,477,29221,197.9,3142,526,28645,195.9,3227,500,23617,187.1,3386,628,24710,181.0,3436,544,19501,178.7,3473,447,19200
"Craft and Related Trades Workers","Under middle shcool","Female","Total",205.2,1313,109,22905,206.2,1384,103,18157,200.6,1449,143,16540,194.4,1490,124,18887,186.7,1571,126,18180,181.4,1669,158,14809,184.4,1625,134,17173,188.5,1791,135,13701,180.0,1739,146,12870,171.4,1874,84,10043,143.6,1652,52,11625
"Craft and Related Trades Workers","High shcool","Total","Total",206.9,2342,352,349869,205.5,2418,360,334494,201.5,2531,400,371845,196.5,2629,379,391485,190.6,2808,451,394858,190.8,2945,474,398550,197.7,2839,384,414305,194.8,2934,387,421586,192.4,3025,369,433220,179.0,3106,336,397694,173.1,3208,342,380147
"Craft and Related Trades Workers","High shcool","Male","Total",207.0,2479,386,304239,205.8,2591,405,283756,201.5,2684,441,323954,197.5,2808,422,336044,191.7,2992,504,340254,191.5,3102,501,335668,198.7,3031,432,348382,195.2,3128,432,352930,193.0,3195,410,374440,180.7,3297,378,336974,174.6,3369,378,330904
"Craft and Related Trades Workers","High shcool","Female","Total",206.3,1433,122,45630,203.5,1449,110,50738,201.6,1499,122,47891,190.1,1539,120,55441,184.3,1663,121,54605,186.9,2104,328,62882,192.5,1822,129,65923,192.7,1935,156,68656,188.9,1938,110,58780,169.4,2044,102,60720,163.0,2123,101,49243
"Craft and Related Trades Workers","Jonior college","Total","Total",197.9,2546,420,98678,196.0,2599,414,107199,194.2,2664,412,116346,185.2,2766,407,127138,182.2,2906,420,124779,185.5,3677,812,147223,192.8,3304,553,144419,187.9,3368,568,137169,189.7,3434,486,132489,175.7,3531,491,130510,171.2,3596,520,134602
"Craft and Related Trades Workers","Jonior college","Male","Total",198.0,2576,428,94541,196.2,2633,422,103041,194.5,2705,423,111436,185.4,2808,419,121366,182.1,2952,434,118587,185.8,3743,835,139570,193.1,3350,565,137743,188.2,3433,589,130052,190.1,3499,501,125669,176.2,3603,511,123461,171.7,3668,543,126986
"Craft and Related Trades Workers","Jonior college","Female","Total",196.4,1854,235,4137,189.8,1779,206,4159,188.6,1734,165,4910,180.5,1869,162,5772,184.0,2031,161,6192,179.7,2467,394,7653,187.6,2355,311,6676,181.5,2181,184,7117,181.6,2246,194,6820,168.3,2283,150,7049,163.7,2410,144,7616
"Craft and Related Trades Workers","College and university and over","Total","Total",190.8,2933,475,59797,191.3,2953,446,64345,185.3,3125,490,81792,178.8,3110,407,93243,172.5,3319,455,88683,175.5,3467,520,100530,184.3,3292,450,107180,182.3,3356,435,114238,182.5,3627,507,123465,168.7,3728,488,127813,166.0,3708,464,125270
"Craft and Related Trades Workers","College and university and over","Male","Total",190.9,2983,490,56198,191.6,3001,458,60738,185.6,3186,503,77091,179.0,3153,416,88063,173.0,3393,471,82739,175.8,3530,537,94811,184.4,3351,463,101128,182.6,3420,450,107014,182.9,3678,517,116651,168.5,3777,495,119582,166.2,3740,468,119188
"Craft and Related Trades Workers","College and university and over","Female","Total",189.2,2151,251,3599,186.2,2148,256,3607,181.0,2136,281,4701,174.4,2381,265,5180,165.9,2296,226,5944,169.9,2422,244,5719,183.5,2315,236,6052,177.8,2406,205,7224,175.8,2757,348,6814,170.4,3024,392,8232,161.3,3073,390,6082
"Equipment, Machine Operating and Assembling Workers","Total","Total","Total",212.4,2374,458,1533254,214.3,2417,428,1544619,211.2,2653,532,1615416,204.4,2709,494,1716848,198.3,2799,515,1758128,198.0,2873,503,1682734,199.1,2906,464,1726432,200.5,3007,474,1797204,199.6,3219,520,1797780,185.6,3324,505,1787236,178.2,3421,518,1828998
"Equipment, Machine Operating and Assembling Workers","Total","Male","Total",213.1,2512,488,1280849,214.7,2546,455,1304655,211.7,2802,565,1336173,204.9,2875,534,1403584,198.9,2958,557,1450859,198.9,2949,489,1353220,200.3,3024,482,1421204,201.3,3113,487,1506850,200.2,3352,544,1505034,185.9,3453,533,1496025,178.8,3539,545,1539280
"Equipment, Machine Operating and Assembling Workers","Total","Female","Total",209.0,1671,304,252405,212.0,1717,279,239964,208.6,1941,374,279243,202.2,1964,315,313265,195.3,2049,317,307269,194.0,2558,560,329514,193.5,2355,381,305228,196.6,2454,407,290354,196.3,2535,398,292746,183.6,2663,365,291210,174.8,2795,379,289718
"Equipment, Machine Operating and Assembling Workers","Under middle shcool","Total","Total",217.0,2256,423,168979,217.6,2321,409,159979,216.2,2464,466,156988,209.9,2524,437,150649,201.8,2681,490,151178,204.6,2478,375,126351,201.1,2588,374,113195,202.5,2685,365,109426,199.9,2832,413,100417,184.9,2955,404,92559,176.7,3022,389,80044
"Equipment, Machine Operating and Assembling Workers","Under middle shcool","Male","Total",216.3,2402,457,135973,217.7,2468,441,129030,216.1,2655,524,123273,209.3,2706,492,118254,202.1,2856,545,121276,205.9,2581,385,101780,201.5,2713,397,92490,203.6,2785,380,91142,200.7,2972,439,80911,185.7,3109,439,74294,177.7,3149,423,65111
"Equipment, Machine Operating and Assembling Workers","Under middle shcool","Female","Total",219.9,1651,280,33006,217.2,1707,272,30949,216.5,1764,253,33715,212.2,1856,235,32396,200.9,1969,266,29902,199.3,2054,334,24571,199.3,2031,270,20705,197.2,2186,295,18284,196.6,2253,301,19507,181.7,2330,259,18264,172.3,2465,241,14933
"Equipment, Machine Operating and Assembling Workers","High shcool","Total","Total",213.4,2332,447,1093892,215.7,2354,410,1101559,212.5,2588,514,1153367,206.0,2657,489,1234827,199.8,2727,501,1268904,198.4,2787,488,1197379,200.6,2798,432,1247006,201.6,2880,433,1290039,200.8,3095,488,1276801,186.8,3200,468,1253471,178.8,3307,488,1308617
"Equipment, Machine Operating and Assembling Workers","High shcool","Male","Total",214.7,2484,479,891722,216.5,2493,439,910382,213.5,2749,550,928209,207.0,2841,533,978796,200.8,2901,549,1016146,199.7,2863,469,921459,202.2,2929,453,992199,202.5,2993,446,1045192,201.6,3241,516,1036619,187.4,3336,499,1017423,179.6,3438,520,1070219
"Equipment, Machine Operating and Assembling Workers","High shcool","Female","Total",207.7,1660,304,202170,212.3,1693,272,191177,208.5,1920,367,225157,201.8,1955,322,256031,195.7,2027,311,252757,194.1,2533,554,275920,194.4,2287,352,254807,197.8,2396,377,244847,197.1,2464,365,240182,184.5,2615,338,236048,175.6,2720,343,238398
"Equipment, Machine Operating and Assembling Workers","Jonior college","Total","Total",208.3,2519,535,182077,210.3,2580,485,180826,208.5,2871,623,196464,202.2,2908,576,211843,197.0,3080,630,213397,199.7,3318,681,220117,198.2,3379,652,215373,200.5,3558,709,238068,200.7,3668,670,241179,185.9,3738,684,251864,180.0,3887,736,251696
"Equipment, Machine Operating and Assembling Workers","Jonior college","Male","Total",208.5,2575,547,169146,210.9,2630,494,168558,209.2,2913,620,181313,202.7,2979,594,193921,197.7,3142,642,196147,200.1,3300,651,199628,199.2,3390,641,197676,201.5,3583,700,221080,201.4,3729,675,220010,186.4,3796,688,229726,180.7,3943,737,228191
"Equipment, Machine Operating and Assembling Workers","Jonior college","Female","Total",206.2,1792,373,12931,202.9,1888,360,12268,199.6,2374,655,15152,196.9,2143,378,17922,189.4,2385,500,17251,195.5,3499,981,20489,187.6,3259,774,17697,187.7,3227,834,16988,194.2,3029,615,21169,180.8,3137,643,22139,172.6,3352,718,23505
"Equipment, Machine Operating and Assembling Workers","College and university and over","Total","Total",199.1,2816,504,88306,200.6,2963,544,102255,194.7,3229,655,108598,185.3,3127,469,119529,180.8,3204,489,124649,185.6,3261,464,138887,186.5,3356,524,150858,190.5,3432,527,159672,189.0,3717,611,179383,176.8,3777,563,189342,172.1,3761,495,188641
"Equipment, Machine Operating and Assembling Workers","College and university and over","Male","Total",199.3,2859,516,84008,201.0,3006,554,96685,195.0,3255,655,103379,185.4,3176,480,112613,181.3,3257,501,117289,186.4,3306,470,130352,187.6,3386,518,138839,191.1,3461,521,149436,189.5,3728,595,167494,176.8,3832,568,174583,172.5,3776,488,175759
"Equipment, Machine Operating and Assembling Workers","College and university and over","Female","Total",195.2,1977,258,4298,193.9,2214,375,5570,188.3,2731,642,5219,184.5,2320,277,6916,172.7,2354,296,7359,172.7,2571,378,8534,173.9,3006,599,12019,181.9,3017,609,10236,183.1,3557,826,11888,177.4,3134,498,14759,166.6,3549,589,12882
"Elementary Workers","Total","Total","Total",214.4,1500,126,533672,209.4,1513,110,567189,202.0,1618,128,690816,193.8,1624,109,651326,188.9,1723,130,652881,187.7,1761,128,778264,188.4,1740,109,807488,190.5,1866,120,870752,187.0,2003,134,910351,174.8,2139,121,902247,167.2,2197,102,916979
"Elementary Workers","Total","Male","Total",227.8,1678,160,317646,223.0,1698,140,332143,212.3,1825,162,395515,205.5,1820,135,365134,200.8,1946,164,359532,201.8,1999,160,420865,201.7,1974,136,421759,203.8,2096,137,459180,199.8,2284,165,479576,188.5,2423,152,468236,181.6,2494,138,461576
"Elementary Workers","Total","Female","Total",194.7,1237,75,216026,190.2,1252,67,235046,188.1,1342,82,295300,178.9,1373,75,286192,174.3,1450,89,293349,171.2,1480,91,357398,173.9,1485,79,385729,175.6,1609,101,411572,172.8,1691,100,430775,159.9,1833,89,434010,152.7,1897,66,455403
"Elementary Workers","Under middle shcool","Total","Total",214.6,1294,89,154909,211.4,1353,81,156533,202.6,1384,83,187832,192.3,1380,68,163891,185.9,1456,80,161505,185.5,1460,66,164897,186.1,1461,52,159282,184.0,1552,59,148331,175.1,1594,65,140079,163.9,1787,79,121264,160.7,1879,53,117465
"Elementary Workers","Under middle shcool","Male","Total",242.1,1438,113,76902,234.2,1521,106,76458,223.0,1547,108,90035,215.2,1550,92,70563,208.4,1639,110,72033,212.8,1659,80,73367,209.6,1664,62,69624,204.1,1774,78,61442,195.8,1850,82,57200,183.0,2035,103,50232,181.7,2136,67,48791
"Elementary Workers","Under middle shcool","Female","Total",187.5,1152,65,78007,189.7,1192,57,80075,183.8,1233,60,97798,175.0,1252,50,93328,167.8,1309,56,89472,163.6,1301,55,91530,167.9,1304,44,89658,169.8,1396,46,86889,160.9,1418,53,82879,150.4,1612,61,71033,145.7,1697,43,68675
"Elementary Workers","High shcool","Total","Total",216.0,1550,132,320908,210.0,1540,114,342779,203.0,1649,134,422464,195.0,1642,110,407194,189.6,1749,133,410465,188.7,1783,133,508130,189.7,1755,111,539360,193.3,1881,121,590227,190.6,2047,140,636556,178.4,2167,120,643262,169.9,2222,102,656090
"Elementary Workers","High shcool","Male","Total",226.9,1726,165,196391,223.5,1728,145,202907,211.9,1846,167,242276,205.2,1813,129,232728,199.5,1953,158,226138,201.0,2003,159,270962,201.8,1967,133,275230,205.6,2076,131,307071,201.9,2300,168,335587,190.8,2418,144,330544,182.3,2477,133,326680
"Elementary Workers","High shcool","Female","Total",198.9,1273,79,124517,190.4,1268,69,139872,190.9,1383,91,180188,181.5,1414,84,174465,177.4,1498,103,184327,174.7,1533,102,237168,177.0,1535,88,264129,180.0,1669,109,283156,178.1,1764,109,300969,165.3,1902,94,312717,157.7,1968,71,329410
"Elementary Workers","Jonior college","Total","Total",209.6,1749,190,35034,201.5,1747,166,41394,195.3,1938,179,45588,192.1,1995,184,46324,193.8,2138,236,45825,185.2,2115,232,57502,186.9,2103,205,59386,185.1,2152,229,69332,184.1,2295,207,73373,170.2,2370,186,73127,162.4,2417,174,77138
"Elementary Workers","Jonior college","Male","Total",212.9,1886,228,25654,204.2,1871,194,30848,199.3,2097,206,33755,197.1,2123,204,34888,199.8,2321,277,33732,193.9,2349,281,40165,196.9,2329,246,41119,199.3,2416,244,44828,196.3,2595,236,46189,186.3,2731,235,45795,182.5,2894,240,44447
"Elementary Workers","Jonior college","Female","Total",200.6,1375,88,9379,193.7,1383,85,10546,184.0,1486,101,11832,177.0,1604,121,11436,177.2,1628,120,12092,164.8,1574,117,17337,164.2,1595,113,18267,159.1,1670,201,24503,163.4,1785,157,27184,143.1,1766,104,27332,135.1,1769,85,32691
"Elementary Workers","College and university and over","Total","Total",197.4,1801,183,22822,201.1,1740,130,26483,195.2,2094,224,34932,188.5,2079,188,33917,188.0,2112,185,35087,187.8,2136,176,47734,183.7,2045,152,49460,185.2,2153,136,62863,180.3,2144,144,60342,164.3,2262,146,64594,157.9,2266,108,66286
"Elementary Workers","College and university and over","Male","Total",199.4,1878,196,18699,204.9,1791,135,21930,197.4,2184,244,29450,193.1,2200,206,26954,192.9,2231,211,27629,194.0,2277,196,36371,190.7,2227,182,35786,195.6,2356,146,45839,192.8,2411,175,40599,179.6,2588,180,41665,175.2,2616,145,41658
"Elementary Workers","College and university and over","Female","Total",188.6,1455,122,4123,182.4,1495,109,4553,183.3,1610,118,5482,170.7,1611,116,6963,169.9,1670,91,7458,167.7,1683,112,11363,165.3,1569,75,13674,157.3,1607,110,17024,154.6,1594,82,19743,136.5,1670,85,22929,128.6,1674,47,24628
